index,Open,High,Low,Close,Adj Close,Volume
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,21.703571319580078,18.307985305786133,536068400.0
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.166391372680664,406722400.0
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,20.856428146362305,17.593385696411133,506144800.0
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,20.79035758972168,17.537649154663086,610999200.0
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,17.653636932373047,427389200.0
2012-05-03,21.08928680419922,21.121429443359375,20.725000381469727,20.779285430908203,17.528305053710938,390549600.0
2012-05-04,20.610000610351562,20.65571403503418,20.184642791748047,20.1875,17.029115676879883,529992400.0
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,20.338571548461914,17.156539916992188,460118400.0
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,20.292142868041992,17.117380142211914,497252000.0
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327856063842773,17.147512435913086,480704000.0
2012-05-10,20.520713806152344,20.567142486572266,20.301429748535156,20.375713348388672,17.18787384033203,333200000.0
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,20.239643096923828,17.07309341430664,399546000.0
2012-05-14,20.091785430908203,20.268213272094727,19.91428565979004,19.93642807006836,16.817319869995117,352626400.0
2012-05-15,20.051786422729492,20.114999771118164,19.70535659790039,19.756071090698242,16.665176391601562,476336000.0
2012-05-16,19.787500381469727,19.88892936706543,19.322856903076172,19.502857208251953,16.451583862304688,560896000.0
2012-05-17,19.475357055664062,19.553571701049805,18.932857513427734,18.932857513427734,15.97075366973877,717220000.0
2012-05-18,19.06999969482422,19.407499313354492,18.6492862701416,18.942142486572266,15.978590965270996,732292400.0
2012-05-21,19.08928680419922,20.05500030517578,19.073213577270508,20.045713424682617,16.90949821472168,631106000.0
2012-05-22,20.3410701751709,20.49571418762207,19.735000610351562,19.891786575317383,16.779659271240234,694870400.0
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,20.37714385986328,17.189077377319336,584897600.0
2012-05-24,20.56678581237793,20.58928680419922,20.043928146362305,20.190000534057617,17.031217575073242,496230000.0
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,20.081785202026367,16.939937591552734,328507200.0
2012-05-29,20.389286041259766,20.5,20.18964385986328,20.438213348388672,17.2405948638916,380508800.0
2012-05-30,20.328571319580078,20.71392822265625,20.234285354614258,20.684642791748047,17.448469161987305,529429600.0
2012-05-31,20.740713119506836,20.76785659790039,20.409286499023438,20.633214950561523,17.405092239379883,491674400.0
2012-06-01,20.3271427154541,20.451786041259766,20.018571853637695,20.035356521606445,16.90077018737793,520987600.0
2012-06-04,20.053571701049805,20.26785659790039,19.58928680419922,20.153213500976562,17.00018882751465,556995600.0
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251953,20.101070404052734,16.956199645996094,388214400.0
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.21619415283203,401455600.0
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.22402572631836,379766800.0
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.483118057250977,347516400.0
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.207454681396484,591264800.0
2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.357789993286133,435380400.0
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.237281799316406,293580000.0
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.21829605102539,345573200.0
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.296634674072266,335255200.0
2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.647602081298828,440412000.0
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.696714401245117,361404400.0
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.646398544311523,358943200.0
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.40328025817871,326351200.0
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.5367431640625,284471600.0
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.195409774780273,304382400.0
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.23337173461914,276536400.0
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.307781219482422,202997200.0
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.14358901977539,282836400.0
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.593976974487305,421500800.0
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,17.85066032409668,400092000.0
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.058231353759766,241712800.0
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.37546730041504,484383200.0
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.253150939941406,418930400.0
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.494468688964844,379405600.0
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.32335662841797,511957600.0
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.20947265625,469322000.0
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.042865753173828,428041600.0
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.225740432739258,311427200.0
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.2841854095459,301260400.0
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.676429748535156,18.28508949279785,293624800.0
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.26459503173828,252700000.0
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.50742530822754,436861600.0
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.205556869506836,397471200.0
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.191394805908203,487975600.0
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.103721618652344,565132400.0
2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.321941375732422,877312800.0
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.31922149658203,406632800.0
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.628929138183594,403936400.0
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,17.92628288269043,379142400.0
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.400171279907227,462327600.0
2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.281169891357422,384501600.0
2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.310693740844727,332158400.0
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.548999786376953,344920800.0
2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,18.755373001098633,302103200.0
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,18.705961227416992,290446800.0
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.67432403564453,244706000.0
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,18.78082847595215,221642400.0
2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,18.810176849365234,194938800.0
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.061302185058594,278832400.0
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.11243438720703,340169200.0
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.086416244506836,257342400.0
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.253124237060547,254534000.0
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.609235763549805,442761200.0
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.12480354309082,613384800.0
2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,19.84977149963379,812719600.0
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.23735237121582,565322800.0
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.048553466796875,420128800.0
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.066404342651367,437340400.0
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.44339370727539,427008400.0
2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.416770935058594,267416800.0
2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.376529693603516,202806800.0
2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.086074829101562,302699600.0
2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.127517700195312,338321200.0
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.421918869018555,367892000.0
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.278505325317383,336375200.0
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.461254119873047,391196400.0
2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.587417602539062,329666400.0
2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.0518856048584,487998000.0
2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,19.98682975769043,503983200.0
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.265186309814453,712233200.0
2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,20.664262771606445,598360000.0
2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,20.91539764404297,600474000.0
2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.172569274902344,398031200.0
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.237014770507812,373503200.0
2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.24275779724121,326874800.0
2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.139894485473633,336568400.0
2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.18194580078125,571589200.0
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,20.900564193725586,639766400.0
2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.37864875793457,518789600.0
2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.125713348388672,576503200.0
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.614046096801758,594090000.0
2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.18379783630371,535110800.0
2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,19.95052719116211,543594800.0
2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.008617401123047,627992400.0
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.315414428710938,424281200.0
2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.17472267150879,370725600.0
2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,19.744783401489258,594006000.0
2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.30849838256836,637994000.0
2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.23830795288086,838597200.0
2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.391399383544922,510356000.0
2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.003816604614258,546081200.0
2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.052534103393555,460014800.0
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.20532989501953,432502000.0
2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.660062789916992,549771600.0
2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.503339767456055,389037600.0
2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.14118194580078,476624400.0
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.451339721679688,744086000.0
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.183238983154297,546730800.0
2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.557846069335938,707145600.0
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.66282844543457,558527200.0
2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.442270278930664,656325600.0
2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.274639129638672,1018432800.0
2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.01202392578125,510003200.0
2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.048934936523438,361298000.0
2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.451683044433594,599373600.0
2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.68828010559082,529135600.0
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.634733200073242,374917200.0
2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,16.959983825683594,793648800.0
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.3444881439209,1056146000.0
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.627466201782227,929913600.0
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.4989013671875,515802000.0
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.501026153564453,532949200.0
2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.318052291870117,477170400.0
2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,15.975808143615723,789910800.0
2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.038421630859375,1266893600.0
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.194931030273438,823317600.0
2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.048429489135742,642754000.0
2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.07243537902832,373002000.0
2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.370296478271484,272826400.0
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,17.918312072753906,630579600.0
2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,17.77393341064453,533330000.0
2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.7180118560791,520864400.0
2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,17.913135528564453,514698800.0
2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,17.789133071899414,391319600.0
2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,17.81678581237793,364280000.0
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.50250816345215,557068400.0
2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.3761043548584,1044638000.0
2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.63294219970703,1177212400.0
2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.207719802856445,787040800.0
2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.103466033935547,630484400.0
2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.455127716064453,592345600.0
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.382488250732422,487144000.0
2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.09951400756836,625259600.0
2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.494670867919922,1009579200.0
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.769436836242676,757607200.0
2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.227474212646484,625685200.0
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,15.996789932250977,449369200.0
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.85758113861084,481689600.0
2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,15.78463363647461,596268400.0
2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,15.810160636901855,175753200.0
2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.592233657836914,302436400.0
2012-12-27,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.654848098754883,455120400.0
2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.488594055175781,354278400.0
2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.174890518188477,659492400.0
2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.687335968017578,560518000.0
2013-01-03,19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.47671127319336,352965200.0
2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.01776123046875,594333600.0
2013-01-07,18.64285659790039,18.9035701751709,18.399999618530273,18.71071434020996,15.923534393310547,484156400.0
2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,15.966390609741211,458707200.0
2013-01-09,18.66071319580078,18.750356674194336,18.428213119506836,18.467857360839844,15.716852188110352,407604400.0
2013-01-10,18.876785278320312,18.882856369018555,18.411428451538086,18.696786880493164,15.911674499511719,601146000.0
2013-01-11,18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,15.814111709594727,350506800.0
2013-01-14,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.250307083129883,734207600.0
2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.769164085388184,876772400.0
2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.382209777832031,690804800.0
2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.278568267822266,453678400.0
2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.197113990783691,472922800.0
2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.342097282409668,461546400.0
2013-01-23,18.171785354614258,18.392499923706055,18.02750015258789,18.357500076293945,15.622936248779297,861509600.0
2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.692598342895508,1460852400.0
2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.36981201171875,1208026400.0
2013-01-28,15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.67223834991455,785517600.0
2013-01-29,16.375,16.435714721679688,16.14714241027832,16.366785049438477,13.928763389587402,571158000.0
2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,13.884991645812988,417155200.0
2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,13.844265937805176,319334400.0
2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,13.78742504119873,539484400.0
2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.443975448608398,477117200.0
2013-02-05,15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,13.915695190429688,573347600.0
2013-02-06,16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,13.900796890258789,593706400.0
2013-02-07,16.54464340209961,16.78571319580078,16.218570709228516,16.722143173217773,14.314126014709473,704580800.0
2013-02-08,16.928571701049805,17.100357055664062,16.72321319580078,16.963571548461914,14.520790100097656,633158400.0
2013-02-11,17.01785659790039,17.319286346435547,16.90178680419922,17.140356063842773,14.672118186950684,517490400.0
2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.304340362548828,609053200.0
2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.27713394165039,475207600.0
2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.264296531677246,355275200.0
2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.067721366882324,391745200.0
2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,16.428213119506836,14.062522888183594,435783600.0
2013-02-20,16.346071243286133,16.346071243286133,16.0285701751709,16.030357360839844,13.721956253051758,476302400.0
2013-02-21,15.928570747375488,16.041786193847656,15.8149995803833,15.930713653564453,13.636662483215332,447182400.0
2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,13.781877517700195,330654800.0
2013-02-25,16.20892906188965,16.25428581237793,15.806071281433105,15.814286231994629,13.537002563476562,372579200.0
2013-02-26,15.850713729858398,16.126428604125977,15.630714416503906,16.034643173217773,13.725627899169922,501499600.0
2013-02-27,16.015356063842773,16.158571243286133,15.737500190734863,15.8774995803833,13.591114044189453,587350400.0
2013-02-28,15.858928680419922,15.995356559753418,15.764286041259766,15.764286041259766,13.494200706481934,322515200.0
2013-03-01,15.64285659790039,15.649286270141602,15.356429100036621,15.373929023742676,13.160055160522461,552448400.0
2013-03-04,15.278571128845215,15.29285717010498,14.964285850524902,15.001786231994629,12.841506004333496,582755600.0
2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.180536270141602,638433600.0
2013-03-06,15.518214225769043,15.54464340209961,15.15821361541748,15.202142715454102,13.013007164001465,460250000.0
2013-03-07,15.160714149475098,15.428929328918457,15.037857055664062,15.377857208251953,13.16341781616211,468473600.0
2013-03-08,15.350000381469727,15.551071166992188,15.307499885559082,15.418571472167969,13.198270797729492,391482000.0
2013-03-11,15.348214149475098,15.678929328918457,15.183570861816406,15.638214111328125,13.386285781860352,474236000.0
2013-03-12,15.557143211364746,15.674285888671875,15.270357131958008,15.301071166992188,13.097688674926758,465911600.0
2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.095245361328125,405549200.0
2013-03-14,15.458213806152344,15.522856712341309,15.373213768005371,15.446429252624512,13.22211742401123,303875600.0
2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.563288688659668,643960800.0
2013-03-18,15.766071319580078,16.33785629272461,15.757143020629883,16.275714874267578,13.93198299407959,606197200.0
2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,13.894379615783691,526775200.0
2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,13.820700645446777,308660800.0
2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,13.84057331085205,383255600.0
2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.121219635009766,395105200.0
2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.172270774841309,501135600.0
2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.097679138183594,294294000.0
2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,13.820700645446777,331237200.0
2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553711,13.532721519470215,442839600.0
2013-04-01,15.782142639160156,15.846428871154785,15.276429176330566,15.318214416503906,13.112361907958984,389732000.0
2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.13926887512207,529519200.0
2013-04-03,15.406070709228516,15.617142677307129,15.368213653564453,15.428214073181152,13.206521987915039,363216000.0
2013-04-04,15.491429328918457,15.535714149475098,15.1875,15.275713920593262,13.075984001159668,358447600.0
2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,12.9378023147583,383695200.0
2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,15.221785545349121,13.029821395874023,300829200.0
2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.053363800048828,306614000.0
2013-04-10,15.289285659790039,15.609286308288574,15.214642524719238,15.560357093811035,13.319636344909668,375928000.0
2013-04-11,15.489999771118164,15.642499923706055,15.399999618530273,15.511786460876465,13.278061866760254,328364400.0
2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469727,13.139577865600586,238613200.0
2013-04-15,15.25,15.28178596496582,14.983928680419922,14.994643211364746,12.83538818359375,317520000.0
2013-04-16,15.056071281433105,15.23607063293457,15.020357131958008,15.222857475280762,13.030738830566406,305771200.0
2013-04-17,15.009642601013184,15.021429061889648,14.21821403503418,14.385713577270508,12.3141450881958,945056000.0
2013-04-18,14.463929176330566,14.492500305175781,13.919285774230957,14.001786231994629,11.985501289367676,666299200.0
2013-04-19,13.856071472167969,14.271429061889648,13.753570556640625,13.947500228881836,11.93903636932373,609274400.0
2013-04-22,14.022856712341309,14.364286422729492,13.973929405212402,14.238213539123535,12.187887191772461,429920400.0
2013-04-23,14.428214073181152,14.585000038146973,14.243213653564453,14.504643440246582,12.415947914123535,664238400.0
2013-04-24,14.055000305175781,14.83035659790039,14.01785659790039,14.480713844299316,12.395468711853027,969651200.0
2013-04-25,14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.484732627868652,384837600.0
2013-04-26,14.63607120513916,14.956070899963379,14.58035659790039,14.899999618530273,12.754373550415039,764097600.0
2013-04-29,15.016071319580078,15.486429214477539,15.0,15.361429214477539,13.149354934692383,640326400.0
2013-04-30,15.539285659790039,15.901785850524902,15.431071281433105,15.813570976257324,13.536389350891113,691538400.0
2013-05-01,15.873571395874023,15.89035701751709,15.51392936706543,15.688928604125977,13.429694175720215,506909200.0
2013-05-02,15.777856826782227,16.02107048034668,15.736785888671875,15.911429405212402,13.620157241821289,421828400.0
2013-05-03,16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,13.756505012512207,361300800.0
2013-05-06,16.27535629272461,16.507143020629883,16.225357055664062,16.453929901123047,14.084535598754883,496641600.0
2013-05-07,16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,14.021862983703613,483753200.0
2013-05-08,16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.180221557617188,472598000.0
2013-05-09,16.421785354614258,16.53571319580078,16.270713806152344,16.313213348388672,14.056510925292969,398487600.0
2013-05-10,16.35607147216797,16.418214797973633,16.088571548461914,16.177499771118164,13.939574241638184,334852000.0
2013-05-13,16.125356674194336,16.35357093811035,16.125,16.240713119506836,13.994037628173828,316948800.0
2013-05-14,16.20892906188965,16.257143020629883,15.791070938110352,15.852143287658691,13.659222602844238,447118000.0
2013-05-15,15.684286117553711,15.75,15.084285736083984,15.316070556640625,13.197307586669922,741613600.0
2013-05-16,15.115714073181152,15.637499809265137,14.960714340209961,15.520713806152344,13.373641014099121,603204000.0
